staff_id,restaurant_id,start_persona,final_persona,total_days,exit_day
46240ba7754df5310f5502a34b907c296d0da593,192,burned_idealist,exit,1,1
f1c45de1e4b5187d79baefebb01772f7a98b82c2,192,overwhelmed_rookie,exit,1,1
2d533428c630b258968000128082efe53b8c25f1,192,lazy_rookie,exit,81,81
863fb3281ac02415113c82b2c3bf2c5f72510e7f,192,lazy_rookie,exit,32,32
79a7874c65b08cd829dc5200be0a6b164a71cab5,192,overwhelmed_rookie,exit,61,61
c43cc691a136df6246fcf02c85b195ac170dcb55,192,snarky_rookie,exit,15,15
ab8c1e309b56c208089232e84fd0bbc17260eadb,192,enthusiastic_rookie,exit,1,1
4282e2fb3680de6aaa456cc3783453c2dd23fcea,192,enthusiastic_rookie,quiet_pro,365,
b9e1db22f490654d7844a35c6302ad368b9411a3,192,workhorse,exit,7,7
3319f7ec111d13520d3b30ec4909cdfe96f626bc,192,enthusiastic_rookie,quiet_pro,365,
a26140f5629dfb347a26c7e59b00d290b95749b6,192,emerging_leader,quiet_pro,365,
0e3ca09b155056f97c62323d5bff6be546a5adf2,192,enthusiastic_rookie,quiet_pro,365,
4a4af54fec8c8027a07d6c29d7f8f4b4cb0eeebb,192,enthusiastic_rookie,quiet_pro,365,
776ac105ca8e83d0295a0916af528fd79c69d402,192,emerging_leader,quiet_pro,365,
150d5ffdd84fd04d24c3799914dce4742de56077,192,enthusiastic_rookie,exit,30,30
512a567af5d1db24b1e62ba179d78351f8eb4e4e,192,overwhelmed_rookie,exit,1,1
53fd5da7e9b59a6f811235ee18328a791f3e5177,192,enthusiastic_rookie,exit,228,228
6cf2da642127d9756ded82127786e79c34bb8717,192,workhorse,exit,154,154
6b355ab8fe9603de6087deca490e5aae0a891695,192,workhorse,quiet_pro,365,
888a9a51b623432dbb614fda74b524b70515e2c8,192,enthusiastic_rookie,quiet_pro,365,
75498a88bfade3ec0d1c3fb129d0990a86d8f0a3,192,lazy_rookie,exit,1,1
9006d669cfba56cd22571edded0e92cc7a5a8723,192,lazy_rookie,exit,14,14
aba05ad91471654c780b0e7ee2a92e2bd14e6a93,192,enthusiastic_rookie,exit,64,64
a0b3c651a85b3bad004d72cdde7da92844faf618,192,overwhelmed_rookie,cynical_anchor,365,
2d525e1cbca5e3373c806b872b95f58100f494c5,192,enthusiastic_rookie,exit,1,1
19767030a6d5f1006ba8b16bb7d0dd74c74b4428,192,enthusiastic_rookie,exit,1,1
86e8c0ad1a704449ffbaf3fdcc28be8bb5587c1d,192,lazy_rookie,exit,150,150
db9dba05470d3c61c396dd43d925a7952e4e54af,192,ghoster_in_training,exit,57,57
1d48b8414751e8177a4e274278c1a3ebef1eb651,192,snarky_rookie,exit,61,61
5f5a3e3034939791167b16b5b0a5b95a6d0a662d,192,emerging_leader,quiet_pro,365,
f7a511335fc3df2f5adbd5ab5d087a0869ba63cc,193,enthusiastic_rookie,exit,1,1
62fb7fec1b6147c74074bba6de54e7079201366b,193,lazy_rookie,exit,1,1
9f95d6028ff37b2f1cc1a08db4fee14b3899790a,193,ghoster_in_training,exit,67,67
a53b1c5a96bebee7c4b81b3e200d8e2e7a5659fd,193,overwhelmed_rookie,exit,1,1
bcc7183c15589c1d02312e459371e1483f54fa1c,193,workhorse,exit,3,3
9314560dfe80f35eab27a4cd986adf137f66fa58,193,overwhelmed_rookie,exit,1,1
5e44088d0c715edba7d91779c0249a352ab2968b,193,overwhelmed_rookie,exit,8,8
de0790fcafdcd9c1be49c4e92e3fd8594a785987,193,quiet_pro,exit,85,85
f0d7ebcce71914f5f2b23e6a2e08c6490a101c91,193,snarky_rookie,exit,14,14
34475135e9415a102b3453c515bb8b124934a2b1,193,snarky_rookie,exit,71,71
7011782c6dde3f2b1e3c3b1b7b29e33ef23dc994,193,enthusiastic_rookie,quiet_pro,365,
429d68dc485ebdffb6c144c7df4a8505f75ff266,193,social_glue,exit,99,99
804086069e6462de9a6b4fc4a9f39a0a51da57b7,193,lazy_rookie,lazy_rookie,365,
2b4c2541fb7086fdd128b228ffc36eb02e8e3e3b,193,snarky_rookie,exit,1,1
2fcd5df2d49823f0d8a1b9b86464b1086ffc4714,193,enthusiastic_rookie,exit,30,30
d288777d0b38c6a9f539875aed0ba905372a47c0,193,lazy_rookie,exit,63,63
a95374ead7a4e45ec579c4af961af56c96ec591f,193,overwhelmed_rookie,exit,82,82
6e4f4e23747e8739426bec1fda50c1e65647f2c3,193,lazy_rookie,exit,12,12
3794831c15a02f12a1a01268c82175b657b2a809,193,enthusiastic_rookie,exit,21,21
c4fca74ae28944e199e35b2601f6404e52798165,193,enthusiastic_rookie,exit,305,305
ff80e7e07850551951013876ba691a5306f2b899,193,ghoster_in_training,exit,1,1
79dfa8025156ae98e3303ec5e11bb7c069e28f7b,193,burned_idealist,exit,5,5
62cc7f2861c6ca21b0d7aca4d5d5c830c0eba884,193,social_glue,quiet_pro,365,
70292c9ec4870a7ec702dbb3b70464a133e13881,193,enthusiastic_rookie,exit,72,72
5f706191def4aa2949bef01661bef695977b4cf3,193,lazy_rookie,exit,1,1
5c2cc6237fcf2ec1e1aea68cdc54f5ebc10798d5,193,overwhelmed_rookie,exit,1,1
93c7b9bc3a996e8d0683a5ee459b89e088a04474,193,overwhelmed_rookie,exit,1,1
39591e68d2633c5e9b7142be5a41e41ea79ad629,193,enthusiastic_rookie,quiet_pro,365,
bb982c86a3390e09dff8f9e42008a6493b70c5c9,193,lazy_rookie,exit,52,52
c0ae207bb58a61e8762593fad338c95a407c238f,193,snarky_rookie,exit,1,1
3b438efd268fc9efbb18775bbaf5f1e6e3f7b2b7,193,workhorse,quiet_pro,365,
3dd8dbcae6f075f7d654d79b3fe7a493fad803d1,193,burned_idealist,exit,1,1
65bdd7a56a485acc0a7ac13c5ad77839a978b5e2,193,workhorse,exit,1,1
5ae72ba5ea7e325f626123497a9b09e31ffc77ea,193,overwhelmed_rookie,exit,1,1
8ea15f85f93165cc5828eb925971ac724e647bcb,193,lazy_rookie,exit,1,1
70c90e1c51923551268107868b92681b710374b7,193,workhorse,exit,68,68
3154769db3efec9133de6181cd13bc1473b57a68,193,social_glue,exit,8,8
c03911d49489b5463bb075513a7c5e0493fd46cc,193,enthusiastic_rookie,quiet_pro,365,
d8184e019dc8092a1cbed51c0e32baffee4e5561,193,cynical_anchor,exit,82,82
936e978841d875d10952dcbc36d727fe9fe26086,193,lazy_rookie,exit,291,291
b68d14ed0c0deb81f5e09c006041464bb2abd7c9,193,enthusiastic_rookie,quiet_pro,365,
57738a72929ad68c566cd56f3da043389b6bef23,193,lazy_rookie,lazy_rookie,365,
b844bef266471f3f0d7b8ec8f9a2d3668ea5033e,193,cynical_anchor,exit,141,141
eb9a785d2f20db0c96e36fcc3e23e4f5e57c8ce6,193,lazy_rookie,exit,30,30
aae90ed10c0e06f5e3da1d786599d299d2a99acd,193,enthusiastic_rookie,quiet_pro,365,
ba795790f8841d49889afc95e8a58a64b6ce2ceb,193,ghoster_in_training,exit,53,53
0cccddcdffd5bd81930d349e84c8895f4746939d,193,emerging_leader,exit,299,299
961ec6039def346f6be022ed09b9f4b6ca08af62,193,snarky_rookie,exit,1,1
c75358bc17c99515d58337a497b704280b92ffe3,193,workhorse,exit,15,15
85092bd31ff45eeaac2de59ec2a60df48a12ca7d,193,snarky_rookie,exit,60,60
c739785fe64913f3624e860fcf97f345aca85943,193,overwhelmed_rookie,exit,18,18
d283d7127576082d75bb077a67b4e440ff8a486a,193,snarky_rookie,exit,36,36
2c2a705b83d9873374419e639b090db63e46bdd9,193,snarky_rookie,exit,1,1
732fabf63ca0f16ed548871e762b2004590b8b95,193,workhorse,exit,1,1
6d5bc0f4cc2f17bfe1c2a986f0a865a30c12c903,193,enthusiastic_rookie,quiet_pro,365,
03b6686840ece5f709a3ab01484b93700596e790,193,burned_idealist,exit,1,1
79b676a6a12ea0b869f70a894a50b7fe95237e75,193,social_glue,exit,22,22
e419c263d2624a7e3538389b34a0f8b8750bdf28,193,enthusiastic_rookie,exit,1,1
f180ce7af3d2115be953f9464eb1803fcc1d54e9,193,lazy_rookie,exit,10,10
a54b2aa378a287cbe17bdd544249935195c0d266,193,snarky_rookie,exit,150,150
76af35d1d2a91f2cf2fc3615084ce5456c4f31bb,193,social_glue,quiet_pro,365,
e025f0752736285816f2d78ffe5e2dd16a93e983,193,enthusiastic_rookie,quiet_pro,365,
369ac3fc1383adff8c4ec6bb5d72ce64d1021e9f,193,workhorse,exit,44,44
882f7163a3a88dadd9c0202679f89b24eed32d7c,193,lazy_rookie,lazy_rookie,365,
47919b5b7beeb97315e42203c4cd84e5b0e1900f,193,overwhelmed_rookie,exit,1,1
b68e6fefc495bc973e4ee6bfbeccc9e011772461,193,lazy_rookie,exit,13,13
74edd200aee65fb6326a045a8431d0b174e2fcea,193,enthusiastic_rookie,exit,20,20
330830d41d2b7d03c5c320cab6e60e28d34c4d70,193,snarky_rookie,exit,1,1
090c053fc508702f6e540aab7170bacdbcf393c9,193,enthusiastic_rookie,quiet_pro,365,
0a18026b1f48c07d906eba4f68a3188bd8e15aeb,193,snarky_rookie,exit,21,21
8c950724080ff69c55ff5d34063dd155b44f9cc9,193,burned_idealist,exit,1,1
49e36092887ecb646c02f3e4574bf648f97c1293,193,workhorse,exit,1,1
be257917915d7e3993f6b3841d863f073a7a9e51,193,snarky_rookie,snarky_rookie,365,
e383b950b7896448f9b03a7aaa2dff5cf7da3639,193,lazy_rookie,exit,156,156
051a357708f2b23d73cc2e5cb5dbbec6e9d64624,194,enthusiastic_rookie,quiet_pro,365,
d444c3d956ae3c176c9e840ac4f580a16eaa386c,194,enthusiastic_rookie,quiet_pro,365,
3e787ad9de463d6618e792a62ad874c039682479,194,enthusiastic_rookie,quiet_pro,365,
aa10e3d4388935df3a38e69f9b7b36712ab2dfd7,194,workhorse,quiet_pro,365,
b3f1714c3fe75208180a4af860841b4b231512e0,194,enthusiastic_rookie,quiet_pro,365,
3ada13431c8445f236d4f5ddee97a4a23b1a4bc3,194,emerging_leader,exit,1,1
14c9f8a3803fd892f9780633ae0c72164d536e53,194,lazy_rookie,exit,1,1
e710cfbd55628c7937d1001c8718631a572d266d,194,social_glue,exit,3,3
72d46dea67bd5fee21c39d4d11bd7025f150bce9,194,social_glue,quiet_pro,365,
38c89fb2460dfafdb4855c9196a7de736897355f,194,enthusiastic_rookie,quiet_pro,365,
9db066c93e0cbe9007a3d2fd2270f39718a5f95e,194,workhorse,exit,46,46
fbb31ac18c5db36937b2745d7a04aeb478c25bd7,194,snarky_rookie,exit,80,80
1682cd28ff2ab654ed1c9e4e24a19bfa42f0806f,194,overwhelmed_rookie,exit,1,1
73c4e1c5a37c09898b4e3d7388d9e119a05fcffc,194,snarky_rookie,exit,149,149
5d970a98e10048c756438aebc4c2b4db6fa66187,194,ghoster_in_training,exit,1,1
e6cb0e377c59e1572eab9cfd1c658113d213f306,194,enthusiastic_rookie,exit,8,8
23d203353afaaefe4ea5267cd4ee18bdf1cb0c6f,194,enthusiastic_rookie,exit,1,1
02e66fe7bbb835afbdc9dabf55d12014e3c134aa,194,snarky_rookie,exit,121,121
41e73576a9d1f37f22c999a58b819fb7c4c17dd1,194,lazy_rookie,exit,23,23
4a207d7670889c2707b1c4ad06332c076f8abc44,194,lazy_rookie,exit,8,8
61be586c69a6bf627b45c163383b9291c40cefe1,194,snarky_rookie,exit,31,31
79873e6235ebb77b79c2f4f46aded50f3fe6009f,194,enthusiastic_rookie,exit,27,27
4cf0562a9198825849c77722d88439a11c2396f4,194,lazy_rookie,exit,4,4
0afe8a02ed35074fac51c0a88b480cdb2d6cd610,194,burned_idealist,exit,23,23
cb8f8c836300633964f75af78fd74df449c82079,194,lazy_rookie,exit,7,7
198b80568936a454e5bd2f2dc9e3c2f7565640da,194,burned_idealist,exit,1,1
c7ed9f7c5af694181b978a21d3183b9a14f879ff,194,snarky_rookie,exit,1,1
569de112eb2c1145593aa66e81b34a48ea2d99fd,194,social_glue,exit,81,81
2b3fdc215429a6dce6e2b99517cb511ad7dbc19e,194,enthusiastic_rookie,quiet_pro,365,
e261b980b48ddef090f982b22c308693e3d8d1a7,194,snarky_rookie,exit,1,1
d0416c68196d9ca5ab00a49b82d2526a8c2a40d0,194,ghoster_in_training,exit,104,104
660de1ae8fd4b7b2e1fcf8ac4f2992357b751089,194,lazy_rookie,exit,1,1
051df97ec5022293f56631cd4be8c37a06960564,194,workhorse,exit,6,6
c6d987555699e28e92fdd9f5b116633aed486d06,194,ghoster_in_training,exit,22,22
332dd9e0649058e9f9d67789fd56aecee0cf4d94,194,enthusiastic_rookie,exit,171,171
199b712768d0b2a3faf622b0a7a6f10db74b924f,194,enthusiastic_rookie,quiet_pro,365,
28be17af008f1dccdc8b923fb813d1a3b7795735,194,workhorse,quiet_pro,365,
57f1b9e6bc1d0ab778984d5c9599b059b5900c13,194,overwhelmed_rookie,exit,21,21
01b9b9a34cb76a7ff3dde30562e694d2af7da850,194,snarky_rookie,exit,1,1
57437e1e4a6a0d8b7dcf5b0b8da78e62046ffdc9,194,snarky_rookie,exit,1,1
3965360f91cc3b2a4bb1a1f1118a25287b9d1f5d,194,snarky_rookie,exit,1,1
f97d56f377362e9e3456b80f6573e9ecb8b11bf5,194,enthusiastic_rookie,quiet_pro,365,
c076568937036d9cef2587dfce7977165cbbf96c,195,workhorse,quiet_pro,365,
9e968c54bba2ff0ea9006eb57c31ae56c04c99cb,195,enthusiastic_rookie,quiet_pro,365,
b27f5a9323e28bdb297f19e5415bb50efcfd94e6,195,lazy_rookie,exit,74,74
33f0d7a4a873be873fd2b27f077b50beb6654268,195,snarky_rookie,exit,106,106
d9b9ef48d1d0394a7d7396cd8c5afe2e3970cc60,195,overwhelmed_rookie,cynical_anchor,365,
6e65d2a97d06a2ae1e77da72693113c802003d1b,195,workhorse,quiet_pro,365,
0ef441f6bd6c7496e60e4dc7fd1bdadec7b18a59,195,enthusiastic_rookie,quiet_pro,365,
b37be5d92b4a1c12918d5d4831eba4c4d25c2339,195,snarky_rookie,exit,23,23
4be4c32e391447cdca44a0114b06d11419542d8a,195,enthusiastic_rookie,quiet_pro,365,
323ca5922c711faabfae0190715d57ae15562245,195,workhorse,exit,1,1
ae0f585afd07fd3d4995884504b020445b6008b6,195,social_glue,exit,29,29
fe08101087d0e601a4558d96ee2733cf016f7793,195,overwhelmed_rookie,exit,1,1
7b322ef1d138874431e93e85979f71cb61939f04,195,enthusiastic_rookie,quiet_pro,365,
abe44179e07e88cc68d5de33b706b2b60ea1e95f,195,snarky_rookie,exit,1,1
ede70c92b3936b3ba3e3978d3e2e8da4cd54a33b,195,ghoster_in_training,exit,1,1
4e1e9724755cc082597b11f02beca9ace7a91e0b,195,burned_idealist,exit,1,1
420d8fb62fafac566cd50ecd00f642d70c24b171,195,workhorse,quiet_pro,365,
7d5e0c84f7764a6dd2dab5a4fe3c1702c1a5d26a,195,lazy_rookie,exit,1,1
6bcc94d2c74170b6f3ac9e6c28f28b4608f6d150,195,enthusiastic_rookie,exit,1,1
28f01f6e62769837065a729159046d5f2e02e472,195,social_glue,quiet_pro,365,
93fae19416a6bec97029af8724f9d560c1bc7266,195,ghoster_in_training,cynical_anchor,365,
9893296c7d637b5055cc137fb676e5cd14374492,195,enthusiastic_rookie,exit,170,170
02d865918598b6a6775ee890771a239e4eb9a5dd,195,burned_idealist,exit,14,14
fcaf40fbaa182c4239ac964d606c9e1341acd116,195,overwhelmed_rookie,exit,4,4
0ba13800023490bf02cf579c3d274bec83f6b7e5,195,enthusiastic_rookie,exit,37,37
92554c9a5c318c0054db39224274c0c699f641e1,195,overwhelmed_rookie,exit,23,23
504e4cd0f504e7cc901469bd88913edb6e19748f,195,lazy_rookie,exit,28,28
64859d06e113a1ce96034dff4c16975a380c056c,195,enthusiastic_rookie,quiet_pro,365,
2c52c24a67b1976b49db56b583936ad23e65bcdc,195,snarky_rookie,exit,1,1
dde7c0b64261a108e77f373cdf9b0cf8640128a5,195,social_glue,exit,67,67
14ec442743b5482cb004ff487838dc277687db67,195,workhorse,quiet_pro,365,
4ffc820f7a006c057692ee9b59dc13daa2a84b22,195,workhorse,quiet_pro,365,
9bcd686531fcd8b0066a961364991bf16ddc3bd6,195,overwhelmed_rookie,exit,28,28
761aa004ca85f80ddaa527d27526670a5fa09aa2,195,overwhelmed_rookie,exit,1,1
c011b9745781fe14fb381759de6c73b79c9f98c6,195,workhorse,quiet_pro,365,
86a036e1c834fff5cebbb4edf3c2de6bba376335,195,flight_risk_veteran,exit,1,1
20ee2bfddc12dad82a287030f247f416dff4a7ff,195,lazy_rookie,exit,11,11
b6f950879e322f593deec0e794ce4ab2f932533e,195,lazy_rookie,exit,31,31
285720ebade0295a87513531892058cfa7e00d32,195,enthusiastic_rookie,exit,12,12
39455a0958324247d387ebfae55685e57c7302ab,195,ghoster_in_training,exit,1,1
9304f85eb9b438ab38803845b692c9a6e1c0be25,195,emerging_leader,exit,179,179
54c9fed4c1f5413a5ad29d1bc92806319c9f549e,195,lazy_rookie,exit,26,26
60381679f279502ca3c79a80267278c53cbb55a3,195,workhorse,exit,1,1
ba3b9fc65cc976fa2a386780898e971224766425,195,workhorse,exit,1,1
0da4ab152441f24fd6b2afb9e17bc33c166cad11,195,cynical_anchor,exit,7,7
21a492a76dc77a3e864a556bdc1ee737d04a9658,195,enthusiastic_rookie,quiet_pro,365,
355b4c4c8e0468e470a96ca9e975f2da544048c1,195,snarky_rookie,exit,45,45
d3b4ec8ffb5a24f5c4d612af6cc126d54eb68752,195,flight_risk_veteran,exit,10,10
c3a20c9c27b23a40929d1d06daf718fa20503b41,195,overwhelmed_rookie,exit,7,7
9dd16db5385d31b7cd4a8ce57b0a342a032468a1,195,snarky_rookie,exit,29,29
ad5391bc2a179298212cbe5ca211d9494afe1d81,195,burned_idealist,exit,1,1
bea2a829019100d13ae9141ae0b03efc672753af,195,burned_idealist,exit,1,1
8e4abd1ebe2a988b39bd0fc813cce08f04dc1935,195,social_glue,quiet_pro,365,
6f393aefbbaacdd55ef7b1be4e0a68b27baf4826,195,lazy_rookie,lazy_rookie,365,
1bef1dc7499cdd7af257202866fe88d3b1f748c7,195,enthusiastic_rookie,quiet_pro,365,
3d76c611ad9d27c1c10e9037e624a257371aff2e,195,enthusiastic_rookie,quiet_pro,365,
cf5955f22f889e93dd09fe95a1211d674db5c5a9,196,enthusiastic_rookie,quiet_pro,365,
1ce737ec11056dfe1c67482e2c21405aeaa1b06b,196,lazy_rookie,exit,6,6
78696166f83f88be65c28d2f6774551442700d62,196,workhorse,exit,1,1
5d10d4c8eacdd67558c6cbc227b7413f4e16f21c,196,enthusiastic_rookie,quiet_pro,365,
d861b2a944b4f6bdd75d8fb54c67d8b6fd3b6530,196,workhorse,exit,239,239
c4517e596d31e6a6e9ac68fb8d26192c280c4dda,196,workhorse,exit,68,68
12cfe72735f5d1e7992bf8991b709cd9de6ce720,196,lazy_rookie,exit,61,61
67a54522c2507000adb4b03f775902e3399a4bf2,196,lazy_rookie,exit,100,100
c96b10db816a20bc7acd9e603afc4c24d7c789e3,196,enthusiastic_rookie,exit,13,13
b9526d6a884d638a11f9094869432d8f342741f6,196,snarky_rookie,exit,3,3
2dabbccadd08194c23b73a5015a4d8e17bbc4bc9,196,snarky_rookie,exit,1,1
05789a189c6bce5844f69a4f308677cc10e029a7,196,enthusiastic_rookie,quiet_pro,365,
14cfe3a27c77020d9578350c067f2ba528dbd68f,196,social_glue,exit,19,19
1cd403242a1a7277e4348d38543ce6f19115b912,196,enthusiastic_rookie,quiet_pro,365,
5a3bea11dac86ed6c39091e2ad15b1bb4c4a9c1f,196,enthusiastic_rookie,exit,5,5
a1fbbaf43cf0bd63399ebf1e95634443b26d4553,196,overwhelmed_rookie,exit,1,1
c97d241663079240de2410032b40e1fd3a74035e,196,enthusiastic_rookie,quiet_pro,365,
88c6dc5beaec7e86147875575a2a1a24b7252fa1,196,workhorse,quiet_pro,365,
d40145f2a94db6a43ba4f9ef25c46464efc57156,196,ghoster_in_training,cynical_anchor,365,
dae99657a949df9fcd57e2a9adb86903644ab7e6,196,social_glue,exit,173,173
09fd1c8ca441740f625f42779332087f47fec9df,196,lazy_rookie,exit,65,65
1172d7c61739d602fabfabc80338d9fa8c1d544e,196,overwhelmed_rookie,exit,1,1
fcf9ee33bfcb9f19576613b94836e69ec5f98b65,196,enthusiastic_rookie,quiet_pro,365,
ae6a5d37be363060fa6c394854419eb41f705d1c,196,workhorse,quiet_pro,365,
735c2c14b9638876155480f7725a87c133da4d81,196,snarky_rookie,exit,1,1
c34818bb650e96830a49fb33b266a018347c0b43,196,lazy_rookie,exit,57,57
e7eafab1654a13a4a7e851fb85b85e68bb1b6551,196,enthusiastic_rookie,quiet_pro,365,
0b73b3a84ad14f2c19f51c6091a6c85f8989eb34,196,snarky_rookie,exit,20,20
5c2444e45abf99bab13309c99f6d21522a457d65,196,lazy_rookie,exit,33,33
bdbad3d5c3d01021a727290665077e043c5459b3,196,snarky_rookie,exit,98,98
d8ba9ecd6c67c9ffc2953ef8e427de5b158a013d,196,workhorse,quiet_pro,365,
b3d319a2c4ad77008bd1623881fae12101623d26,196,lazy_rookie,exit,60,60
b6946f67a3dcc71587180bb74d00a33795b9d8d4,196,burned_idealist,exit,1,1
00c0a1bd9ee01d3ae1e9d216090311864dc4a93c,196,workhorse,quiet_pro,365,
6cff9ee584b0836957418666b6d442986660a2c4,196,lazy_rookie,exit,1,1
50f8843102faf70c5ccbe353193ef7b3581245b2,196,lazy_rookie,exit,1,1
7206c6b778ccfe1682dd44786da974870b08b858,196,lazy_rookie,exit,1,1
fe1044268c3d29a0d2b000149fc9551474fffbd3,196,social_glue,quiet_pro,365,
b39babb2645d6befdd7fe42c9c8409d9a08b8911,196,snarky_rookie,exit,68,68
03be3e42285ea5479a6c35ae763bfabe585ec269,196,snarky_rookie,exit,8,8
a96dfa03c3f9f1b7d06a02d4023e9d110f645595,196,enthusiastic_rookie,exit,19,19
e729dea463c4c9a090568f31e4dc6d1a684f0a13,196,snarky_rookie,exit,24,24
3f008211bd9954ac3888de53b2cf998bde7a01f2,196,overwhelmed_rookie,exit,1,1
a2f03e332c5cf15ea8cc51da2991b7ae703c7c7d,196,social_glue,exit,23,23
630cf21d9ce2c4957a02bfed9da5215206717164,196,enthusiastic_rookie,exit,12,12
77a8e2e07017b37b9f1ae44dd875880e08277979,196,burned_idealist,exit,1,1
a1d2a90260c7e5107ee022983569e36fa47b2030,196,burned_idealist,exit,16,16
82d25ad016e242838c7f8c90fcb8fbfb7529e44c,196,ghoster_in_training,exit,1,1
c92b1c294c240be41aab96b12728e2c9b57c6dbc,196,lazy_rookie,exit,251,251
3b86ccd69b5fa935c564bb833dcdadc13711fd9d,196,overwhelmed_rookie,exit,1,1
556d2cc9b02eda83fbfbfb8c42340652d3710988,196,snarky_rookie,exit,74,74
8845f30e570aacc21b4ba901312d6dc476429c35,196,enthusiastic_rookie,quiet_pro,365,
05c382f50b5a61c1b3553500f4030d526ad749fc,196,burned_idealist,exit,1,1
7a26015c591dc84477f48302cb0db6f6dfda081e,196,ghoster_in_training,exit,1,1
cb8bfa27cd17bdba5e3ab3413616ec9e9e40e21d,196,snarky_rookie,exit,12,12
fd75f6f272e216aadcb2b59027fc383db1b04fb8,196,enthusiastic_rookie,quiet_pro,365,
c121b7d27c4e9ff5a5ac1aacd07f327e704cad93,196,enthusiastic_rookie,quiet_pro,365,
1e672722974b6cd85e27be6d15d335c08f5f1ace,196,quiet_pro,quiet_pro,365,
b687093687db7adaa8ec68f216aa33dd4ece842f,196,workhorse,quiet_pro,365,
41177d8d6e9793bdd7740426008c06d0927f86d3,196,lazy_rookie,exit,1,1
ed9b9f8b7586d956a57ad90a5ee9be934463a83d,196,ghoster_in_training,exit,1,1
174ac9d3145ca64b60c462b50d785415a45a9d17,196,enthusiastic_rookie,exit,17,17
441ad25fee0bba66e7f6dc04c5502d2d41b76072,196,workhorse,exit,362,362
000b5bbfd1740a03c50c5f94763629165988e548,196,social_glue,quiet_pro,365,
547fddde0a7f15c859c8b039cda376e0d289e5a3,196,enthusiastic_rookie,exit,27,27
35071727c9c1d3a45efe9ad8000bfe945e2d539d,196,enthusiastic_rookie,exit,9,9
5531f0ec6edbcdb33a84a3f36663ddde40b5e302,196,snarky_rookie,exit,16,16
ff618bd57277c6c567858b239d14a4ba555fd313,196,emerging_leader,exit,71,71
e639cc785733ff6cfff125e0018433abe16a1645,196,ghoster_in_training,exit,1,1
319753f524fae399d37f22bb2279f64b70966150,196,overwhelmed_rookie,exit,1,1
7868b838e038ab079edb055b89028e15ee1a4394,196,enthusiastic_rookie,exit,64,64
d1ddc50904c9526c89c0b0ddd9ca38d5f379f8ad,196,snarky_rookie,exit,6,6
9032d5578eadb78140db61cf33cb82008ca13c0b,196,cynical_anchor,cynical_anchor,365,
5702c5aaa97f63b324b47adfb6f5c2b60750becc,197,overwhelmed_rookie,exit,1,1
d226fa36f6f1cc483c2824bded7792f74c507b1f,197,emerging_leader,exit,29,29
9fce92b64e6bd3486bd6f3840018b0cd328a1c44,197,lazy_rookie,exit,17,17
9c1b3e0c17bc7a6823be4f2e9cacaa120b289bad,197,workhorse,exit,137,137
10f278e050571095b12c68558bcdc82c4f6b40c0,197,workhorse,quiet_pro,365,
866d4ab513bc50d5eb00b56253eee239cca5c78f,197,workhorse,quiet_pro,365,
b0ee9e46f33f86ad9d04b227df78465c6e886a2b,197,snarky_rookie,exit,1,1
d2a3a5fbea99822dc883251e6b84e2d44f972dc3,197,overwhelmed_rookie,exit,1,1
888ef5955ccad12407226882ce566c552bd407ec,197,overwhelmed_rookie,exit,1,1
016c5780934039cdaecc844bddffc87737cae41d,197,burned_idealist,exit,1,1
5ae6bbb04e7059513d0ffe7fc14b75ac2e5daba0,197,burned_idealist,exit,1,1
bbb7c32595ea0bd3842e4537bd4babc999216d5c,197,workhorse,quiet_pro,365,
bc921694f06d0f4ec087a4ad121a9825b4008f9a,197,enthusiastic_rookie,exit,87,87
1dc15a1e4b55eef834f2fb6f75a60205eae2e820,197,overwhelmed_rookie,exit,1,1
607942761b15399afebe23c8ef9d5fbbb8714671,197,enthusiastic_rookie,quiet_pro,365,
4ca238969c476d9120dfa21f441571d3736d2311,197,enthusiastic_rookie,quiet_pro,365,
5f953a4e97ce65eed5f811088b82024ef84e58ea,197,lazy_rookie,exit,49,49
b5d03ed1a5e1b8e551160f80d39269a2babdf9e1,197,snarky_rookie,exit,62,62
1897fdc2221776a436af0dbb09f7a15bb954ee1e,197,enthusiastic_rookie,exit,16,16
2f98edaab5b43a72b24fdc55816221fb2437a9d1,197,lazy_rookie,exit,29,29
47ff0923c9ee40a334127f4047e45f0be898334f,197,burned_idealist,exit,4,4
f26bd35e4edc4c54638bac026ba382c90b2620cb,197,enthusiastic_rookie,quiet_pro,365,
8698f6e58ee2193c9c6650be436ccb825c061dcb,197,lazy_rookie,exit,80,80
7045b75db26efc8686ea8aa3ea85dd6fb3dc546b,197,lazy_rookie,exit,46,46
1b24dcbd46bead308dbfa7ee5606f631bbf60afb,197,snarky_rookie,exit,45,45
e54b0673b56ca2c7021f4b949cc805b24605237d,197,lazy_rookie,lazy_rookie,365,
29830d781f314b20b06969f18c135fa934675957,197,burned_idealist,exit,1,1
ec271ec8ca8e2af50c18cb42f856c14a25f01099,197,enthusiastic_rookie,exit,1,1
b20d9917b4997025766836b09fbe2c94a5fd2242,197,ghoster_in_training,exit,1,1
c14e969d6d87ee66e4604efa29129855a34ba4f5,197,lazy_rookie,exit,1,1
da52719c96fecaf08e066771fc0da4f92a284e7e,197,enthusiastic_rookie,exit,13,13
81d6265a25342564a5161e75b3a9e4ddbe0a3774,197,enthusiastic_rookie,exit,153,153
